SaleID,SaleDate,CustomerID,ProductID,StoreID,Quantity,UnitPrice,TotalAmount
SALE00930,27-04-2023,CUST0055,PROD025,STORE03,2,7380,14760
SALE00935,26-06-2024,CUST0055,PROD050,STORE02,4,297,1188
SALE00036,11-10-2023,CUST0054,PROD042,STORE05,1,302,302
SALE00066,20-12-2023,CUST0054,PROD001,STORE05,2,5692,11384
SALE00098,07-03-2024,CUST0054,PROD019,STORE05,5,5332,26660
SALE00103,10-04-2023,CUST0054,PROD041,STORE05,2,3610,7220
SALE00184,17-08-2023,CUST0054,PROD012,STORE04,4,3848,15392
SALE00333,17-05-2023,CUST0054,PROD048,STORE05,2,3031,6062
SALE00379,04-04-2024,CUST0054,PROD019,STORE04,4,5332,21328
SALE00494,05-08-2023,CUST0054,PROD043,STORE05,5,4318,21590
SALE00543,24-01-2024,CUST0054,PROD006,STORE05,1,9574,9574
SALE00563,20-05-2024,CUST0054,PROD035,STORE05,3,5349,16047
SALE00618,21-08-2023,CUST0054,PROD026,STORE01,2,1736,3472
SALE00779,25-05-2023,CUST0054,PROD050,STORE01,2,297,594
SALE00818,02-12-2023,CUST0054,PROD042,STORE01,5,302,1510
SALE00948,20-09-2023,CUST0054,PROD010,STORE04,4,5630,22520
SALE00959,20-08-2024,CUST0054,PROD007,STORE01,5,7626,38130
SALE00983,30-04-2023,CUST0054,PROD001,STORE05,1,5692,5692
SALE00127,29-01-2024,CUST0053,PROD018,STORE02,5,3863,19315
SALE00206,25-03-2024,CUST0053,PROD038,STORE05,2,5891,11782
SALE00228,23-02-2023,CUST0053,PROD022,STORE01,4,1391,5564
SALE00367,15-01-2023,CUST0053,PROD019,STORE03,5,5332,26660
SALE00574,30-03-2023,CUST0053,PROD047,STORE03,1,8104,8104
SALE00586,29-03-2024,CUST0053,PROD040,STORE02,5,5031,25155
SALE00656,06-08-2024,CUST0053,PROD048,STORE01,4,3031,12124
SALE00696,14-11-2023,CUST0053,PROD013,STORE02,3,763,2289
SALE00712,03-04-2023,CUST0053,PROD022,STORE05,1,1391,1391
SALE00720,27-04-2023,CUST0053,PROD005,STORE01,2,5964,11928
SALE00966,01-08-2023,CUST0053,PROD019,STORE05,2,5332,10664
SALE00060,12-02-2024,CUST0052,PROD041,STORE04,5,3610,18050
SALE00099,04-07-2024,CUST0052,PROD028,STORE03,4,798,3192
SALE00188,01-11-2023,CUST0052,PROD021,STORE04,1,6685,6685
SALE00478,19-10-2023,CUST0052,PROD028,STORE03,3,798,2394
SALE00545,22-05-2023,CUST0052,PROD013,STORE01,2,763,1526
SALE00705,31-08-2023,CUST0052,PROD009,STORE04,2,5675,11350
SALE00759,17-07-2023,CUST0052,PROD006,STORE02,5,9574,47870
SALE00159,13-07-2023,CUST0051,PROD036,STORE02,5,5272,26360
SALE00167,19-02-2024,CUST0051,PROD013,STORE05,3,763,2289
SALE00262,12-12-2023,CUST0051,PROD029,STORE05,2,4837,9674
SALE00456,25-12-2023,CUST0051,PROD026,STORE04,1,1736,1736
SALE00486,01-07-2024,CUST0051,PROD035,STORE01,4,5349,21396
SALE00659,15-07-2024,CUST0051,PROD036,STORE03,4,5272,21088
SALE00671,13-03-2023,CUST0051,PROD045,STORE01,5,4489,22445
SALE00805,12-04-2023,CUST0051,PROD027,STORE02,2,3796,7592
SALE00891,29-05-2024,CUST0051,PROD010,STORE01,5,5630,28150
SALE00968,01-08-2023,CUST0051,PROD015,STORE02,5,8094,40470
SALE00984,29-02-2024,CUST0051,PROD015,STORE01,1,8094,8094
SALE00013,31-10-2023,CUST0050,PROD001,STORE05,4,5692,22768
SALE00018,27-07-2023,CUST0050,PROD020,STORE04,3,1953,5859
SALE00022,11-09-2023,CUST0050,PROD009,STORE03,3,5675,17025
SALE00070,23-07-2024,CUST0050,PROD031,STORE05,1,8264,8264
SALE00121,22-02-2024,CUST0050,PROD005,STORE05,3,5964,17892
SALE00308,27-07-2024,CUST0050,PROD005,STORE05,1,5964,5964
SALE00428,09-11-2023,CUST0050,PROD028,STORE03,3,798,2394
SALE00484,24-02-2023,CUST0050,PROD017,STORE04,5,3404,17020
SALE00495,11-02-2023,CUST0050,PROD006,STORE05,1,9574,9574
SALE00532,19-06-2023,CUST0050,PROD046,STORE04,2,2427,4854
SALE00541,23-09-2023,CUST0050,PROD026,STORE05,1,1736,1736
SALE00613,23-04-2023,CUST0050,PROD020,STORE02,1,1953,1953
SALE00967,30-08-2023,CUST0050,PROD016,STORE02,5,1595,7975
SALE00989,20-08-2023,CUST0050,PROD041,STORE05,5,3610,18050
SALE00025,04-12-2023,CUST0049,PROD028,STORE05,2,798,1596
SALE00144,31-01-2024,CUST0049,PROD033,STORE02,1,7492,7492
SALE00240,16-07-2024,CUST0049,PROD023,STORE03,1,3681,3681
SALE00270,10-09-2023,CUST0049,PROD009,STORE05,4,5675,22700
SALE00301,21-03-2024,CUST0049,PROD017,STORE05,1,3404,3404
SALE00398,22-02-2024,CUST0049,PROD042,STORE01,3,302,906
SALE00479,29-01-2023,CUST0049,PROD003,STORE03,5,1406,7030
SALE00485,08-11-2023,CUST0049,PROD040,STORE02,1,5031,5031
SALE00585,25-06-2023,CUST0049,PROD035,STORE01,2,5349,10698
SALE00664,11-07-2024,CUST0049,PROD037,STORE03,1,1807,1807
SALE00817,21-01-2023,CUST0049,PROD040,STORE02,3,5031,15093
SALE00819,04-05-2023,CUST0049,PROD041,STORE05,1,3610,3610
SALE00310,27-01-2024,CUST0048,PROD005,STORE02,2,5964,11928
SALE00443,21-01-2024,CUST0048,PROD005,STORE01,3,5964,17892
SALE00497,11-05-2023,CUST0048,PROD035,STORE05,2,5349,10698
SALE00537,29-01-2023,CUST0048,PROD048,STORE01,1,3031,3031
SALE00649,21-05-2024,CUST0048,PROD005,STORE05,1,5964,5964
SALE00753,02-01-2024,CUST0048,PROD037,STORE04,4,1807,7228
SALE00815,30-12-2023,CUST0048,PROD039,STORE05,3,5635,16905
SALE00906,15-07-2023,CUST0048,PROD045,STORE02,2,4489,8978
SALE00938,01-03-2023,CUST0048,PROD049,STORE02,3,7877,23631
SALE00947,09-07-2023,CUST0048,PROD046,STORE04,3,2427,7281
SALE00953,24-02-2024,CUST0048,PROD004,STORE02,4,6876,27504
SALE00056,14-04-2023,CUST0047,PROD017,STORE04,1,3404,3404
SALE00076,16-12-2023,CUST0047,PROD014,STORE02,3,2098,6294
SALE00145,13-04-2024,CUST0047,PROD013,STORE02,4,763,3052
SALE00227,02-11-2023,CUST0047,PROD013,STORE03,4,763,3052
SALE00313,22-11-2023,CUST0047,PROD034,STORE03,2,6628,13256
SALE00362,20-08-2024,CUST0047,PROD043,STORE01,2,4318,8636
SALE00483,15-08-2023,CUST0047,PROD018,STORE04,2,3863,7726
SALE00589,09-02-2023,CUST0047,PROD044,STORE03,5,9058,45290
SALE00595,02-12-2023,CUST0047,PROD024,STORE05,4,7654,30616
SALE00728,05-07-2024,CUST0047,PROD043,STORE01,5,4318,21590
SALE00789,10-06-2023,CUST0047,PROD008,STORE02,1,9001,9001
SALE00990,11-10-2023,CUST0047,PROD011,STORE05,3,4513,13539
SALE00136,19-01-2023,CUST0046,PROD041,STORE04,1,3610,3610
SALE00438,31-05-2023,CUST0046,PROD030,STORE03,5,954,4770
SALE00462,08-05-2023,CUST0046,PROD003,STORE03,5,1406,7030
SALE00555,14-08-2023,CUST0046,PROD023,STORE01,1,3681,3681
SALE00723,22-10-2023,CUST0046,PROD019,STORE02,2,5332,10664
SALE00757,20-01-2023,CUST0046,PROD029,STORE02,2,4837,9674
SALE00845,03-06-2023,CUST0046,PROD033,STORE03,3,7492,22476
SALE00860,16-11-2023,CUST0046,PROD033,STORE05,3,7492,22476
SALE00991,19-07-2023,CUST0046,PROD040,STORE03,1,5031,5031
SALE00078,16-04-2023,CUST0045,PROD049,STORE02,3,7877,23631
SALE00082,07-05-2023,CUST0045,PROD014,STORE04,1,2098,2098
SALE00124,07-05-2024,CUST0045,PROD032,STORE03,3,5955,17865
SALE00174,27-12-2023,CUST0045,PROD050,STORE05,1,297,297
SALE00242,18-05-2023,CUST0045,PROD048,STORE04,1,3031,3031
SALE00254,14-07-2023,CUST0045,PROD008,STORE03,3,9001,27003
SALE00293,29-02-2024,CUST0045,PROD037,STORE05,5,1807,9035
SALE00475,20-04-2024,CUST0045,PROD001,STORE04,2,5692,11384
SALE00502,13-02-2023,CUST0045,PROD009,STORE01,3,5675,17025
SALE00564,31-05-2024,CUST0045,PROD015,STORE05,5,8094,40470
SALE00881,28-07-2023,CUST0045,PROD007,STORE01,3,7626,22878
SALE00005,03-05-2024,CUST0044,PROD011,STORE03,1,4513,4513
SALE00186,15-06-2024,CUST0044,PROD029,STORE05,1,4837,4837
SALE00281,08-02-2023,CUST0044,PROD028,STORE03,1,798,798
SALE00390,06-03-2024,CUST0044,PROD023,STORE02,1,3681,3681
SALE00452,25-04-2023,CUST0044,PROD050,STORE05,1,297,297
SALE00668,15-05-2024,CUST0044,PROD042,STORE04,5,302,1510
SALE00792,11-08-2024,CUST0044,PROD022,STORE01,1,1391,1391
SALE00887,07-11-2023,CUST0044,PROD036,STORE04,2,5272,10544
SALE00933,22-06-2023,CUST0044,PROD047,STORE04,4,8104,32416
SALE00001,22-11-2023,CUST0043,PROD010,STORE01,5,5630,28150
SALE00092,27-03-2023,CUST0043,PROD008,STORE04,1,9001,9001
SALE00151,03-08-2023,CUST0043,PROD034,STORE05,5,6628,33140
SALE00171,22-06-2023,CUST0043,PROD004,STORE03,5,6876,34380
SALE00347,25-05-2023,CUST0043,PROD045,STORE01,1,4489,4489
SALE00375,03-07-2024,CUST0043,PROD018,STORE02,2,3863,7726
SALE00433,21-09-2023,CUST0043,PROD024,STORE01,2,7654,15308
SALE00441,23-03-2023,CUST0043,PROD036,STORE04,2,5272,10544
SALE00449,30-12-2023,CUST0043,PROD008,STORE01,1,9001,9001
SALE00641,10-05-2023,CUST0043,PROD002,STORE04,4,7492,29968
SALE00213,15-04-2023,CUST0042,PROD006,STORE01,3,9574,28722
SALE00558,28-07-2024,CUST0042,PROD021,STORE01,5,6685,33425
SALE00575,02-08-2024,CUST0042,PROD023,STORE02,5,3681,18405
SALE00633,02-02-2023,CUST0042,PROD040,STORE03,3,5031,15093
SALE00636,05-03-2024,CUST0042,PROD032,STORE04,2,5955,11910
SALE00729,03-06-2024,CUST0042,PROD029,STORE02,4,4837,19348
SALE00752,09-07-2024,CUST0042,PROD038,STORE02,4,5891,23564
SALE00761,10-06-2023,CUST0042,PROD007,STORE04,1,7626,7626
SALE00763,04-05-2024,CUST0042,PROD048,STORE03,4,3031,12124
SALE00773,07-12-2023,CUST0042,PROD032,STORE04,1,5955,5955
SALE00796,16-08-2024,CUST0042,PROD023,STORE04,5,3681,18405
SALE00820,20-02-2023,CUST0042,PROD032,STORE03,4,5955,23820
SALE00852,27-04-2024,CUST0042,PROD050,STORE04,4,297,1188
SALE00854,07-03-2024,CUST0042,PROD047,STORE01,5,8104,40520
SALE00912,27-08-2023,CUST0042,PROD033,STORE01,1,7492,7492
SALE00980,21-01-2023,CUST0042,PROD045,STORE02,2,4489,8978
SALE00996,08-01-2023,CUST0042,PROD049,STORE05,5,7877,39385
SALE00027,10-06-2023,CUST0041,PROD006,STORE05,4,9574,38296
SALE00237,15-06-2023,CUST0041,PROD030,STORE01,1,954,954
SALE00288,21-08-2023,CUST0041,PROD014,STORE03,5,2098,10490
SALE00361,11-09-2023,CUST0041,PROD038,STORE05,4,5891,23564
SALE00839,28-12-2023,CUST0041,PROD014,STORE04,3,2098,6294
SALE00865,29-10-2023,CUST0041,PROD032,STORE01,3,5955,17865
SALE00896,13-10-2023,CUST0041,PROD018,STORE03,5,3863,19315
SALE00951,11-04-2023,CUST0041,PROD019,STORE04,4,5332,21328
SALE00988,30-08-2023,CUST0041,PROD035,STORE03,2,5349,10698
SALE00081,18-04-2024,CUST0040,PROD013,STORE01,5,763,3815
SALE00094,10-03-2023,CUST0040,PROD021,STORE02,1,6685,6685
SALE00241,13-05-2023,CUST0040,PROD029,STORE01,5,4837,24185
SALE00273,31-12-2023,CUST0040,PROD022,STORE02,2,1391,2782
SALE00370,10-05-2023,CUST0040,PROD021,STORE03,3,6685,20055
SALE00457,05-10-2023,CUST0040,PROD027,STORE05,3,3796,11388
SALE00624,11-07-2023,CUST0040,PROD016,STORE03,1,1595,1595
SALE00647,25-03-2023,CUST0040,PROD025,STORE02,3,7380,22140
SALE00661,15-12-2023,CUST0040,PROD035,STORE03,4,5349,21396
SALE00823,08-01-2024,CUST0040,PROD013,STORE01,4,763,3052
SALE00876,18-08-2023,CUST0040,PROD042,STORE01,2,302,604
SALE00063,20-01-2023,CUST0039,PROD017,STORE05,1,3404,3404
SALE00197,12-11-2023,CUST0039,PROD011,STORE02,2,4513,9026
SALE00239,25-06-2024,CUST0039,PROD022,STORE03,2,1391,2782
SALE00296,18-03-2024,CUST0039,PROD027,STORE03,3,3796,11388
SALE00348,17-05-2024,CUST0039,PROD012,STORE04,2,3848,7696
SALE00430,24-11-2023,CUST0039,PROD040,STORE01,1,5031,5031
SALE00459,17-03-2024,CUST0039,PROD046,STORE01,5,2427,12135
SALE00573,30-04-2023,CUST0039,PROD016,STORE01,5,1595,7975
SALE00588,15-08-2024,CUST0039,PROD014,STORE02,2,2098,4196
SALE00591,25-04-2023,CUST0039,PROD022,STORE04,2,1391,2782
SALE00643,22-06-2024,CUST0039,PROD027,STORE05,3,3796,11388
SALE00663,13-01-2024,CUST0039,PROD049,STORE02,3,7877,23631
SALE00846,20-10-2023,CUST0039,PROD016,STORE03,4,1595,6380
SALE00142,20-05-2024,CUST0038,PROD035,STORE04,5,5349,26745
SALE00245,10-03-2023,CUST0038,PROD039,STORE02,2,5635,11270
SALE00289,26-05-2023,CUST0038,PROD022,STORE03,4,1391,5564
SALE00421,21-09-2023,CUST0038,PROD043,STORE01,5,4318,21590
SALE00439,27-05-2023,CUST0038,PROD015,STORE05,5,8094,40470
SALE00500,22-04-2024,CUST0038,PROD038,STORE04,2,5891,11782
SALE00526,08-02-2023,CUST0038,PROD002,STORE03,1,7492,7492
SALE00528,01-02-2024,CUST0038,PROD015,STORE05,2,8094,16188
SALE00632,07-01-2023,CUST0038,PROD047,STORE05,5,8104,40520
SALE00736,25-05-2023,CUST0038,PROD027,STORE03,3,3796,11388
SALE00994,03-08-2024,CUST0038,PROD042,STORE05,4,302,1208
SALE00999,20-01-2024,CUST0038,PROD026,STORE05,5,1736,8680
SALE00044,01-06-2024,CUST0037,PROD005,STORE05,3,5964,17892
SALE00101,23-01-2023,CUST0037,PROD034,STORE01,2,6628,13256
SALE00115,12-02-2023,CUST0037,PROD027,STORE04,4,3796,15184
SALE00257,20-02-2023,CUST0037,PROD029,STORE02,3,4837,14511
SALE00332,11-01-2024,CUST0037,PROD041,STORE05,3,3610,10830
SALE00600,19-06-2023,CUST0037,PROD042,STORE01,4,302,1208
SALE00625,07-06-2024,CUST0037,PROD015,STORE02,1,8094,8094
SALE00838,21-06-2023,CUST0037,PROD010,STORE04,5,5630,28150
SALE00956,27-07-2024,CUST0037,PROD004,STORE01,5,6876,34380
SALE00009,20-09-2023,CUST0036,PROD041,STORE03,4,3610,14440
SALE00234,01-12-2023,CUST0036,PROD045,STORE03,3,4489,13467
SALE00811,12-01-2023,CUST0036,PROD017,STORE05,5,3404,17020
SALE00826,24-05-2023,CUST0036,PROD002,STORE05,2,7492,14984
SALE00897,25-03-2023,CUST0036,PROD045,STORE04,2,4489,8978
SALE00927,11-03-2024,CUST0036,PROD004,STORE02,3,6876,20628
SALE00059,21-06-2024,CUST0035,PROD008,STORE02,3,9001,27003
SALE00122,15-07-2023,CUST0035,PROD023,STORE05,2,3681,7362
SALE00338,17-08-2023,CUST0035,PROD014,STORE03,4,2098,8392
SALE00365,08-06-2023,CUST0035,PROD021,STORE02,4,6685,26740
SALE00385,06-04-2024,CUST0035,PROD045,STORE02,1,4489,4489
SALE00412,14-11-2023,CUST0035,PROD020,STORE02,5,1953,9765
SALE00458,08-05-2024,CUST0035,PROD010,STORE01,4,5630,22520
SALE00461,16-03-2023,CUST0035,PROD002,STORE01,2,7492,14984
SALE00678,29-03-2023,CUST0035,PROD019,STORE02,1,5332,5332
SALE00717,30-12-2023,CUST0035,PROD044,STORE01,4,9058,36232
SALE00748,11-10-2023,CUST0035,PROD030,STORE05,1,954,954
SALE00800,06-03-2023,CUST0035,PROD029,STORE01,4,4837,19348
SALE00477,29-12-2023,CUST0034,PROD002,STORE01,1,7492,7492
SALE00529,10-06-2023,CUST0034,PROD029,STORE05,5,4837,24185
SALE00533,18-02-2024,CUST0034,PROD005,STORE04,3,5964,17892
SALE00654,28-09-2023,CUST0034,PROD018,STORE01,4,3863,15452
SALE00732,10-01-2024,CUST0034,PROD002,STORE05,5,7492,37460
SALE00029,18-05-2024,CUST0033,PROD015,STORE03,3,8094,24282
SALE00110,15-01-2024,CUST0033,PROD032,STORE03,1,5955,5955
SALE00190,15-04-2024,CUST0033,PROD001,STORE04,1,5692,5692
SALE00278,01-10-2023,CUST0033,PROD037,STORE03,2,1807,3614
SALE00325,15-11-2023,CUST0033,PROD039,STORE02,5,5635,28175
SALE00352,26-01-2024,CUST0033,PROD038,STORE03,3,5891,17673
SALE00594,16-10-2023,CUST0033,PROD034,STORE03,3,6628,19884
SALE00616,22-11-2023,CUST0033,PROD002,STORE05,3,7492,22476
SALE00802,17-04-2024,CUST0033,PROD011,STORE01,1,4513,4513
SALE00829,11-08-2024,CUST0033,PROD041,STORE01,4,3610,14440
SALE00992,20-03-2023,CUST0033,PROD011,STORE05,1,4513,4513
SALE00224,14-12-2023,CUST0032,PROD025,STORE01,2,7380,14760
SALE00340,14-06-2023,CUST0032,PROD020,STORE04,5,1953,9765
SALE00349,14-04-2023,CUST0032,PROD013,STORE01,3,763,2289
SALE00568,26-07-2024,CUST0032,PROD018,STORE02,3,3863,11589
SALE00667,04-06-2024,CUST0032,PROD001,STORE03,1,5692,5692
SALE00691,09-01-2023,CUST0032,PROD014,STORE04,1,2098,2098
SALE00707,05-11-2023,CUST0032,PROD038,STORE01,3,5891,17673
SALE00271,30-10-2023,CUST0031,PROD034,STORE05,2,6628,13256
SALE00291,04-01-2024,CUST0031,PROD050,STORE02,4,297,1188
SALE00393,09-11-2023,CUST0031,PROD046,STORE05,5,2427,12135
SALE00515,02-06-2024,CUST0031,PROD028,STORE04,1,798,798
SALE00596,19-12-2023,CUST0031,PROD036,STORE04,3,5272,15816
SALE00602,26-02-2024,CUST0031,PROD021,STORE04,4,6685,26740
SALE00857,12-08-2024,CUST0031,PROD045,STORE01,5,4489,22445
SALE00898,31-03-2024,CUST0031,PROD019,STORE05,1,5332,5332
SALE00117,12-01-2023,CUST0030,PROD037,STORE01,2,1807,3614
SALE00161,26-02-2024,CUST0030,PROD050,STORE02,3,297,891
SALE00170,14-06-2024,CUST0030,PROD016,STORE05,3,1595,4785
SALE00192,24-12-2023,CUST0030,PROD038,STORE03,4,5891,23564
SALE00216,12-03-2024,CUST0030,PROD043,STORE02,5,4318,21590
SALE00284,20-06-2024,CUST0030,PROD045,STORE04,1,4489,4489
SALE00437,07-01-2023,CUST0030,PROD037,STORE05,2,1807,3614
SALE00530,01-03-2024,CUST0030,PROD012,STORE05,4,3848,15392
SALE00609,11-08-2024,CUST0030,PROD024,STORE05,5,7654,38270
SALE00623,20-11-2023,CUST0030,PROD034,STORE03,3,6628,19884
SALE00672,01-10-2023,CUST0030,PROD040,STORE02,2,5031,10062
SALE00710,28-02-2023,CUST0030,PROD032,STORE03,3,5955,17865
SALE00713,28-11-2023,CUST0030,PROD039,STORE02,1,5635,5635
SALE00835,20-03-2024,CUST0030,PROD018,STORE04,2,3863,7726
SALE00850,14-03-2024,CUST0030,PROD022,STORE03,2,1391,2782
SALE00125,17-02-2024,CUST0029,PROD044,STORE02,4,9058,36232
SALE00168,20-03-2024,CUST0029,PROD029,STORE02,4,4837,19348
SALE00299,04-08-2024,CUST0029,PROD010,STORE05,4,5630,22520
SALE00376,29-10-2023,CUST0029,PROD001,STORE05,3,5692,17076
SALE00648,28-03-2024,CUST0029,PROD002,STORE04,3,7492,22476
SALE00871,14-03-2023,CUST0029,PROD014,STORE01,1,2098,2098
SALE00143,10-03-2023,CUST0028,PROD013,STORE03,3,763,2289
SALE00258,05-01-2023,CUST0028,PROD007,STORE04,2,7626,15252
SALE00540,27-08-2023,CUST0028,PROD028,STORE04,1,798,798
SALE00627,30-04-2023,CUST0028,PROD020,STORE03,3,1953,5859
SALE00638,09-04-2023,CUST0028,PROD025,STORE04,5,7380,36900
SALE00742,10-01-2023,CUST0028,PROD018,STORE01,3,3863,11589
SALE00061,20-05-2024,CUST0027,PROD025,STORE02,1,7380,7380
SALE00064,26-05-2024,CUST0027,PROD045,STORE04,4,4489,17956
SALE00069,30-05-2023,CUST0027,PROD014,STORE04,2,2098,4196
SALE00152,23-08-2023,CUST0027,PROD042,STORE03,3,302,906
SALE00187,06-02-2024,CUST0027,PROD020,STORE05,1,1953,1953
SALE00236,04-11-2023,CUST0027,PROD017,STORE04,1,3404,3404
SALE00418,13-07-2023,CUST0027,PROD048,STORE02,4,3031,12124
SALE00450,07-06-2023,CUST0027,PROD009,STORE05,3,5675,17025
SALE00615,23-03-2024,CUST0027,PROD001,STORE05,5,5692,28460
SALE00715,24-01-2023,CUST0027,PROD037,STORE03,4,1807,7228
SALE00053,15-10-2023,CUST0026,PROD003,STORE04,2,1406,2812
SALE00065,15-04-2024,CUST0026,PROD023,STORE03,4,3681,14724
SALE00118,10-09-2023,CUST0026,PROD050,STORE03,3,297,891
SALE00314,28-04-2023,CUST0026,PROD048,STORE02,4,3031,12124
SALE00344,06-02-2024,CUST0026,PROD048,STORE01,3,3031,9093
SALE00414,21-04-2024,CUST0026,PROD003,STORE02,3,1406,4218
SALE00546,20-11-2023,CUST0026,PROD011,STORE01,2,4513,9026
SALE00677,02-08-2023,CUST0026,PROD034,STORE04,3,6628,19884
SALE00803,01-11-2023,CUST0026,PROD044,STORE04,1,9058,9058
SALE00971,09-04-2024,CUST0026,PROD006,STORE05,3,9574,28722
SALE00129,09-04-2023,CUST0025,PROD014,STORE03,4,2098,8392
SALE00342,27-07-2024,CUST0025,PROD011,STORE04,4,4513,18052
SALE00387,09-02-2024,CUST0025,PROD022,STORE05,2,1391,2782
SALE00548,07-03-2024,CUST0025,PROD012,STORE03,1,3848,3848
SALE00639,03-05-2024,CUST0025,PROD036,STORE05,5,5272,26360
SALE00686,02-05-2023,CUST0025,PROD010,STORE02,2,5630,11260
SALE00693,05-01-2024,CUST0025,PROD016,STORE04,4,1595,6380
SALE00784,14-10-2023,CUST0025,PROD048,STORE01,5,3031,15155
SALE00949,17-09-2023,CUST0025,PROD007,STORE05,4,7626,30504
SALE00952,09-08-2023,CUST0025,PROD021,STORE02,4,6685,26740
SALE00997,19-07-2023,CUST0025,PROD050,STORE05,1,297,297
SALE00104,29-06-2023,CUST0024,PROD011,STORE04,2,4513,9026
SALE00209,09-01-2024,CUST0024,PROD018,STORE02,1,3863,3863
SALE00222,21-03-2024,CUST0024,PROD043,STORE05,1,4318,4318
SALE00416,12-08-2024,CUST0024,PROD021,STORE03,3,6685,20055
SALE00445,15-06-2024,CUST0024,PROD012,STORE05,5,3848,19240
SALE00468,08-12-2023,CUST0024,PROD047,STORE04,5,8104,40520
SALE00469,27-01-2023,CUST0024,PROD024,STORE04,1,7654,7654
SALE00583,14-08-2023,CUST0024,PROD010,STORE05,4,5630,22520
